id,school_name,online_school,category,date_created,lottery,country,sync_date
759,Universtity of725,0,10,2019-09-07 00:00:00,11,US,2019-09-08 00:00:00
483,Universtity of1398,1,8,2019-07-19 00:00:00,19,US,2019-07-20 00:00:00
433,Universtity of693,1,10,2019-07-01 00:00:00,5,US,2019-07-02 00:00:00
728,Universtity of1104,1,9,2019-04-02 00:00:00,3,US,2019-04-03 00:00:00
451,Universtity of498,1,4,2019-02-17 00:00:00,10,US,2019-02-18 00:00:00
420,Universtity of1061,0,8,2019-05-24 00:00:00,28,US,2019-05-25 00:00:00
777,Universtity of157,1,3,2019-06-19 00:00:00,4,US,2019-06-20 00:00:00
755,Universtity of1098,0,3,2019-08-28 00:00:00,2,US,2019-08-29 00:00:00
606,Universtity of763,0,7,2019-02-11 00:00:00,21,US,2019-02-12 00:00:00
488,Universtity of1354,1,9,2019-05-09 00:00:00,5,US,2019-05-10 00:00:00
201,Universtity of817,0,0,2019-03-06 00:00:00,27,US,2019-03-07 00:00:00
519,Universtity of345,0,7,2019-10-25 00:00:00,22,US,2019-10-26 00:00:00
712,Universtity of253,1,0,2019-08-31 00:00:00,26,US,2019-09-01 00:00:00
187,Universtity of563,0,1,2019-06-03 00:00:00,20,US,2019-06-04 00:00:00
63,Universtity of560,0,4,2019-02-18 00:00:00,21,US,2019-02-19 00:00:00
641,Universtity of1212,0,1,2019-10-05 00:00:00,26,US,2019-10-06 00:00:00
717,Universtity of175,0,6,2019-02-28 00:00:00,26,US,2019-03-01 00:00:00
179,Universtity of634,1,3,2019-02-09 00:00:00,16,US,2019-02-10 00:00:00
553,Universtity of1065,1,10,2019-03-27 00:00:00,1,US,2019-03-28 00:00:00
455,Universtity of1258,1,4,2019-01-06 00:00:00,3,US,2019-01-07 00:00:00
40,Universtity of1245,0,4,2019-08-14 00:00:00,1,US,2019-08-15 00:00:00
204,Universtity of845,1,8,2019-10-14 00:00:00,23,US,2019-10-15 00:00:00
191,Universtity of652,1,7,2019-02-03 00:00:00,2,US,2019-02-04 00:00:00
707,Universtity of88,0,3,2019-05-04 00:00:00,20,US,2019-05-05 00:00:00
264,Universtity of679,0,0,2019-05-02 00:00:00,7,US,2019-05-03 00:00:00
647,Universtity of1051,0,2,2019-06-20 00:00:00,24,US,2019-06-21 00:00:00
229,Universtity of1237,0,5,2019-06-03 00:00:00,13,US,2019-06-04 00:00:00
172,Universtity of449,1,3,2019-10-15 00:00:00,11,US,2019-10-16 00:00:00
298,Universtity of1266,0,2,2019-10-12 00:00:00,3,US,2019-10-13 00:00:00
361,Universtity of65,0,2,2019-02-22 00:00:00,25,US,2019-02-23 00:00:00
651,Universtity of488,1,0,2019-10-22 00:00:00,16,US,2019-10-23 00:00:00
774,Universtity of915,1,0,2019-06-29 00:00:00,12,US,2019-06-30 00:00:00
151,Universtity of761,0,5,2019-08-18 00:00:00,15,US,2019-08-19 00:00:00
464,Universtity of34,1,7,2019-04-28 00:00:00,2,US,2019-04-29 00:00:00
148,Universtity of1308,0,6,2019-03-08 00:00:00,11,US,2019-03-09 00:00:00
408,Universtity of1385,0,0,2019-07-14 00:00:00,2,US,2019-07-15 00:00:00
347,Universtity of615,0,5,2019-03-18 00:00:00,9,US,2019-03-19 00:00:00
250,Universtity of708,0,2,2019-08-21 00:00:00,0,US,2019-08-22 00:00:00
50,Universtity of1181,1,4,2019-01-24 00:00:00,1,US,2019-01-25 00:00:00
295,Universtity of1015,1,5,2019-06-25 00:00:00,5,US,2019-06-26 00:00:00
55,Universtity of1389,0,4,2019-05-18 00:00:00,8,US,2019-05-19 00:00:00
743,Universtity of1311,0,10,2019-10-03 00:00:00,4,US,2019-10-04 00:00:00
130,Universtity of501,0,1,2019-01-31 00:00:00,1,US,2019-02-01 00:00:00
789,Universtity of346,1,8,2019-05-01 00:00:00,8,US,2019-05-02 00:00:00
698,Universtity of188,1,9,2019-06-23 00:00:00,24,US,2019-06-24 00:00:00
237,Universtity of725,1,6,2019-08-13 00:00:00,22,US,2019-08-14 00:00:00
484,Universtity of1172,0,10,2019-02-09 00:00:00,28,US,2019-02-10 00:00:00
845,Universtity of312,1,10,2019-07-30 00:00:00,14,US,2019-07-31 00:00:00
536,Universtity of762,1,3,2019-09-10 00:00:00,24,US,2019-09-11 00:00:00
828,Universtity of1185,1,6,2019-04-12 00:00:00,16,US,2019-04-13 00:00:00
321,Universtity of705,1,10,2019-02-03 00:00:00,21,US,2019-02-04 00:00:00
656,Universtity of1151,1,2,2019-04-25 00:00:00,7,US,2019-04-26 00:00:00
205,Universtity of1337,1,3,2019-07-19 00:00:00,2,US,2019-07-20 00:00:00
621,Universtity of1135,1,10,2019-04-07 00:00:00,5,US,2019-04-08 00:00:00
42,Universtity of873,0,4,2019-06-24 00:00:00,17,US,2019-06-25 00:00:00
157,Universtity of1131,0,2,2019-06-20 00:00:00,24,US,2019-06-21 00:00:00
787,Universtity of771,1,0,2019-10-26 00:00:00,14,US,2019-10-27 00:00:00
678,Universtity of592,1,6,2019-09-24 00:00:00,28,US,2019-09-25 00:00:00
154,Universtity of273,1,2,2019-02-04 00:00:00,21,US,2019-02-05 00:00:00
726,Universtity of494,1,10,2019-01-19 00:00:00,14,US,2019-01-20 00:00:00
720,Universtity of1295,0,7,2019-03-03 00:00:00,6,US,2019-03-04 00:00:00
275,Universtity of579,1,10,2019-05-03 00:00:00,19,US,2019-05-04 00:00:00
750,Universtity of232,1,4,2019-08-31 00:00:00,19,US,2019-09-01 00:00:00
409,Universtity of815,1,2,2019-05-10 00:00:00,29,US,2019-05-11 00:00:00
192,Universtity of956,1,10,2019-06-20 00:00:00,0,US,2019-06-21 00:00:00
49,Universtity of947,0,3,2019-01-27 00:00:00,12,US,2019-01-28 00:00:00
198,Universtity of501,0,0,2019-02-02 00:00:00,20,US,2019-02-03 00:00:00
751,Universtity of512,1,2,2019-05-02 00:00:00,4,US,2019-05-03 00:00:00
537,Universtity of606,1,6,2019-05-05 00:00:00,14,US,2019-05-06 00:00:00
739,Universtity of1029,1,5,2019-02-09 00:00:00,12,US,2019-02-10 00:00:00
611,Universtity of907,0,8,2019-01-25 00:00:00,17,US,2019-01-26 00:00:00
763,Universtity of350,1,1,2019-05-22 00:00:00,13,US,2019-05-23 00:00:00
577,Universtity of267,0,8,2019-02-12 00:00:00,16,US,2019-02-13 00:00:00
704,Universtity of885,0,3,2019-06-01 00:00:00,13,US,2019-06-02 00:00:00
653,Universtity of1346,0,3,2019-04-03 00:00:00,5,US,2019-04-04 00:00:00
254,Universtity of54,1,9,2019-10-06 00:00:00,12,US,2019-10-07 00:00:00
313,Universtity of407,0,3,2019-05-23 00:00:00,11,US,2019-05-24 00:00:00
93,Universtity of269,0,5,2019-09-09 00:00:00,4,US,2019-09-10 00:00:00
813,Universtity of651,1,1,2019-02-28 00:00:00,14,US,2019-03-01 00:00:00
436,Universtity of1175,0,1,2019-01-09 00:00:00,20,US,2019-01-10 00:00:00
379,Universtity of810,1,9,2019-09-22 00:00:00,6,US,2019-09-23 00:00:00
255,Universtity of228,1,1,2019-08-31 00:00:00,6,US,2019-09-01 00:00:00
273,Universtity of1065,0,4,2019-01-22 00:00:00,20,US,2019-01-23 00:00:00
83,Universtity of1012,1,5,2019-01-28 00:00:00,22,US,2019-01-29 00:00:00
112,Universtity of367,0,6,2019-03-31 00:00:00,8,US,2019-04-01 00:00:00
7,Universtity of429,0,9,2019-02-27 00:00:00,0,US,2019-02-28 00:00:00
581,Universtity of864,1,7,2019-10-07 00:00:00,4,US,2019-10-08 00:00:00
472,Universtity of1227,0,9,2019-07-14 00:00:00,14,US,2019-07-15 00:00:00
94,Universtity of767,1,9,2019-04-19 00:00:00,19,US,2019-04-20 00:00:00
608,Universtity of405,0,7,2019-04-05 00:00:00,9,US,2019-04-06 00:00:00
453,Universtity of691,1,3,2019-10-01 00:00:00,11,US,2019-10-02 00:00:00
440,Universtity of902,1,2,2019-03-01 00:00:00,6,US,2019-03-02 00:00:00
105,Universtity of684,1,5,2019-03-16 00:00:00,25,US,2019-03-17 00:00:00
173,Universtity of502,0,0,2019-05-12 00:00:00,18,US,2019-05-13 00:00:00
113,Universtity of776,0,8,2019-06-24 00:00:00,13,US,2019-06-25 00:00:00
615,Universtity of475,1,7,2019-03-16 00:00:00,16,US,2019-03-17 00:00:00
731,Universtity of1167,1,10,2019-01-28 00:00:00,27,US,2019-01-29 00:00:00
158,Universtity of994,1,4,2019-05-12 00:00:00,5,US,2019-05-13 00:00:00
452,Universtity of353,1,4,2019-02-20 00:00:00,29,US,2019-02-21 00:00:00
270,Universtity of16,1,0,2019-03-01 00:00:00,17,US,2019-03-02 00:00:00
376,Universtity of869,0,3,2019-03-17 00:00:00,12,US,2019-03-18 00:00:00
680,Universtity of605,1,1,2019-08-12 00:00:00,17,US,2019-08-13 00:00:00
227,Universtity of544,0,8,2019-10-09 00:00:00,19,US,2019-10-10 00:00:00
335,Universtity of382,0,4,2019-09-18 00:00:00,12,US,2019-09-19 00:00:00
817,Universtity of222,0,9,2019-08-31 00:00:00,14,US,2019-09-01 00:00:00
734,Universtity of940,0,6,2019-04-23 00:00:00,6,US,2019-04-24 00:00:00
823,Universtity of621,0,5,2019-03-09 00:00:00,12,US,2019-03-10 00:00:00
456,Universtity of287,0,5,2019-03-12 00:00:00,0,US,2019-03-13 00:00:00
194,Universtity of1178,1,9,2019-01-03 00:00:00,16,US,2019-01-04 00:00:00
344,Universtity of1204,0,9,2019-01-22 00:00:00,28,US,2019-01-23 00:00:00
164,Universtity of945,0,7,2019-01-30 00:00:00,10,US,2019-01-31 00:00:00
53,Universtity of95,1,5,2019-06-01 00:00:00,17,US,2019-06-02 00:00:00
200,Universtity of73,0,0,2019-03-01 00:00:00,28,US,2019-03-02 00:00:00
806,Universtity of1093,1,5,2019-07-12 00:00:00,5,US,2019-07-13 00:00:00
28,Universtity of909,1,7,2019-06-27 00:00:00,29,US,2019-06-28 00:00:00
790,Universtity of208,0,3,2019-02-24 00:00:00,29,US,2019-02-25 00:00:00
785,Universtity of1377,0,10,2019-06-04 00:00:00,15,US,2019-06-05 00:00:00
203,Universtity of253,0,8,2019-06-30 00:00:00,8,US,2019-07-01 00:00:00
33,Universtity of1102,1,3,2019-07-04 00:00:00,4,US,2019-07-05 00:00:00
182,Universtity of204,1,0,2019-01-12 00:00:00,23,US,2019-01-13 00:00:00
614,Universtity of190,1,4,2019-08-14 00:00:00,12,US,2019-08-15 00:00:00
348,Universtity of591,1,5,2019-07-26 00:00:00,15,US,2019-07-27 00:00:00
310,Universtity of1304,1,10,2019-08-31 00:00:00,5,US,2019-09-01 00:00:00
560,Universtity of1306,0,3,2019-08-04 00:00:00,17,US,2019-08-05 00:00:00
485,Universtity of336,1,5,2019-04-27 00:00:00,4,US,2019-04-28 00:00:00
345,Universtity of344,1,0,2019-02-26 00:00:00,29,US,2019-02-27 00:00:00
786,Universtity of1255,1,0,2019-07-02 00:00:00,14,US,2019-07-03 00:00:00
539,Universtity of429,1,4,2019-08-23 00:00:00,4,US,2019-08-24 00:00:00
211,Universtity of508,1,10,2019-01-14 00:00:00,17,US,2019-01-15 00:00:00
393,Universtity of974,0,8,2019-09-01 00:00:00,7,US,2019-09-02 00:00:00
690,Universtity of859,0,3,2019-05-31 00:00:00,25,US,2019-06-01 00:00:00
765,Universtity of424,0,3,2019-03-08 00:00:00,24,US,2019-03-09 00:00:00
188,Universtity of857,1,0,2019-02-19 00:00:00,4,US,2019-02-20 00:00:00
676,Universtity of1103,1,8,2019-07-11 00:00:00,82,UK,2019-07-12 00:00:00
439,Universtity of71,1,3,2019-07-23 00:00:00,89,UK,2019-07-24 00:00:00
284,Universtity of1018,1,2,2019-05-11 00:00:00,63,UK,2019-05-12 00:00:00
601,Universtity of850,1,2,2019-05-28 00:00:00,64,UK,2019-05-29 00:00:00
68,Universtity of434,1,5,2019-02-07 00:00:00,82,UK,2019-02-08 00:00:00
70,Universtity of847,1,2,2019-03-01 00:00:00,62,UK,2019-03-02 00:00:00
764,Universtity of80,0,5,2019-05-06 00:00:00,81,UK,2019-05-07 00:00:00
599,Universtity of306,1,1,2019-08-25 00:00:00,80,UK,2019-08-26 00:00:00
810,Universtity of964,1,1,2019-07-11 00:00:00,83,UK,2019-07-12 00:00:00
766,Universtity of204,1,2,2019-09-12 00:00:00,69,UK,2019-09-13 00:00:00
808,Universtity of1384,0,1,2019-08-28 00:00:00,89,UK,2019-08-29 00:00:00
773,Universtity of938,1,10,2019-03-27 00:00:00,72,UK,2019-03-28 00:00:00
772,Universtity of1127,0,1,2019-03-04 00:00:00,68,UK,2019-03-05 00:00:00
419,Universtity of300,0,6,2019-06-01 00:00:00,84,UK,2019-06-02 00:00:00
799,Universtity of866,1,3,2019-03-28 00:00:00,68,UK,2019-03-29 00:00:00
507,Universtity of1170,0,8,2019-03-15 00:00:00,73,UK,2019-03-16 00:00:00
245,Universtity of1161,1,4,2019-03-17 00:00:00,85,UK,2019-03-18 00:00:00
735,Universtity of644,0,2,2019-05-05 00:00:00,79,UK,2019-05-06 00:00:00
673,Universtity of524,0,2,2019-02-25 00:00:00,87,UK,2019-02-26 00:00:00
396,Universtity of146,0,10,2019-02-04 00:00:00,65,UK,2019-02-05 00:00:00
388,Universtity of585,1,0,2019-07-24 00:00:00,77,UK,2019-07-25 00:00:00
619,Universtity of469,1,4,2019-10-06 00:00:00,82,UK,2019-10-07 00:00:00
103,Universtity of541,0,4,2019-02-25 00:00:00,67,UK,2019-02-26 00:00:00
490,Universtity of1255,0,1,2019-08-27 00:00:00,81,UK,2019-08-28 00:00:00
825,Universtity of228,0,3,2019-08-11 00:00:00,62,UK,2019-08-12 00:00:00
353,Universtity of1044,1,8,2019-10-22 00:00:00,68,UK,2019-10-23 00:00:00
256,Universtity of957,0,6,2019-07-17 00:00:00,67,UK,2019-07-18 00:00:00
849,Universtity of1364,0,2,2019-07-16 00:00:00,61,UK,2019-07-17 00:00:00
515,Universtity of757,1,7,2019-05-05 00:00:00,83,UK,2019-05-06 00:00:00
847,Universtity of1284,0,4,2019-10-11 00:00:00,62,UK,2019-10-12 00:00:00
265,Universtity of181,1,5,2019-06-05 00:00:00,79,UK,2019-06-06 00:00:00
403,Universtity of507,0,7,2019-05-07 00:00:00,87,UK,2019-05-08 00:00:00
832,Universtity of1036,0,8,2019-02-26 00:00:00,64,UK,2019-02-27 00:00:00
556,Universtity of1094,0,1,2019-09-29 00:00:00,75,UK,2019-09-30 00:00:00
333,Universtity of1348,1,4,2019-06-19 00:00:00,84,UK,2019-06-20 00:00:00
410,Universtity of220,1,2,2019-04-28 00:00:00,68,UK,2019-04-29 00:00:00
675,Universtity of382,0,6,2019-07-08 00:00:00,60,UK,2019-07-09 00:00:00
516,Universtity of1038,0,4,2019-03-26 00:00:00,75,UK,2019-03-27 00:00:00
635,Universtity of686,1,5,2019-02-07 00:00:00,70,UK,2019-02-08 00:00:00
788,Universtity of852,1,10,2019-07-17 00:00:00,82,UK,2019-07-18 00:00:00
760,Universtity of1160,1,0,2019-08-28 00:00:00,85,UK,2019-08-29 00:00:00
780,Universtity of1055,1,4,2019-05-12 00:00:00,65,UK,2019-05-13 00:00:00
212,Universtity of554,1,1,2019-05-29 00:00:00,70,UK,2019-05-30 00:00:00
266,Universtity of656,0,10,2019-06-15 00:00:00,89,UK,2019-06-16 00:00:00
669,Universtity of258,1,5,2019-05-27 00:00:00,77,UK,2019-05-28 00:00:00
51,Universtity of754,1,7,2019-02-07 00:00:00,86,UK,2019-02-08 00:00:00
699,Universtity of1291,1,4,2019-09-26 00:00:00,81,UK,2019-09-27 00:00:00
102,Universtity of284,1,10,2019-10-03 00:00:00,66,UK,2019-10-04 00:00:00
532,Universtity of772,0,0,2019-01-14 00:00:00,71,UK,2019-01-15 00:00:00
373,Universtity of833,1,9,2019-01-26 00:00:00,72,UK,2019-01-27 00:00:00
757,Universtity of742,0,9,2019-10-06 00:00:00,81,UK,2019-10-07 00:00:00
505,Universtity of528,0,9,2019-09-19 00:00:00,72,UK,2019-09-20 00:00:00
185,Universtity of1187,1,3,2019-09-19 00:00:00,70,UK,2019-09-20 00:00:00
650,Universtity of688,0,7,2019-08-25 00:00:00,68,UK,2019-08-26 00:00:00
758,Universtity of209,0,5,2019-07-29 00:00:00,73,UK,2019-07-30 00:00:00
214,Universtity of66,1,7,2019-08-11 00:00:00,62,UK,2019-08-12 00:00:00
352,Universtity of703,0,1,2019-05-08 00:00:00,75,UK,2019-05-09 00:00:00
468,Universtity of1340,1,3,2019-09-14 00:00:00,67,UK,2019-09-15 00:00:00
128,Universtity of250,0,6,2019-02-07 00:00:00,65,UK,2019-02-08 00:00:00
578,Universtity of696,0,4,2019-01-11 00:00:00,84,UK,2019-01-12 00:00:00
815,Universtity of671,1,2,2019-07-26 00:00:00,64,UK,2019-07-27 00:00:00
36,Universtity of229,0,5,2019-04-10 00:00:00,67,UK,2019-04-11 00:00:00
682,Universtity of1322,0,3,2019-02-19 00:00:00,81,UK,2019-02-20 00:00:00
492,Universtity of1109,0,1,2019-02-13 00:00:00,79,UK,2019-02-14 00:00:00
533,Universtity of814,1,10,2019-09-14 00:00:00,79,UK,2019-09-15 00:00:00
177,Universtity of775,1,2,2019-05-24 00:00:00,74,UK,2019-05-25 00:00:00
779,Universtity of1265,0,2,2019-06-06 00:00:00,72,UK,2019-06-07 00:00:00
80,Universtity of666,1,6,2019-07-26 00:00:00,68,UK,2019-07-27 00:00:00
691,Universtity of1299,1,5,2019-05-19 00:00:00,62,UK,2019-05-20 00:00:00
576,Universtity of1116,1,9,2019-03-06 00:00:00,74,UK,2019-03-07 00:00:00
585,Universtity of1381,0,8,2019-04-24 00:00:00,83,UK,2019-04-25 00:00:00
582,Universtity of1367,1,3,2019-08-02 00:00:00,77,UK,2019-08-03 00:00:00
636,Universtity of764,1,9,2019-07-03 00:00:00,76,UK,2019-07-04 00:00:00
479,Universtity of387,1,0,2019-03-23 00:00:00,66,UK,2019-03-24 00:00:00
325,Universtity of883,1,8,2019-05-23 00:00:00,68,UK,2019-05-24 00:00:00
186,Universtity of114,1,10,2019-08-09 00:00:00,84,UK,2019-08-10 00:00:00
202,Universtity of980,1,7,2019-09-07 00:00:00,84,UK,2019-09-08 00:00:00
98,Universtity of922,0,9,2019-09-05 00:00:00,77,UK,2019-09-06 00:00:00
395,Universtity of1355,1,2,2019-04-21 00:00:00,82,UK,2019-04-22 00:00:00
296,Universtity of645,0,7,2019-08-13 00:00:00,81,UK,2019-08-14 00:00:00
380,Universtity of331,1,1,2019-03-10 00:00:00,62,UK,2019-03-11 00:00:00
649,Universtity of597,0,9,2019-10-16 00:00:00,85,UK,2019-10-17 00:00:00
565,Universtity of329,0,5,2019-10-15 00:00:00,65,UK,2019-10-16 00:00:00
511,Universtity of1052,1,9,2019-03-26 00:00:00,80,UK,2019-03-27 00:00:00
744,Universtity of551,1,1,2019-03-30 00:00:00,79,UK,2019-03-31 00:00:00
543,Universtity of294,0,0,2019-04-17 00:00:00,86,UK,2019-04-18 00:00:00
449,Universtity of75,1,8,2019-03-25 00:00:00,86,UK,2019-03-26 00:00:00
43,Universtity of1113,0,6,2019-02-17 00:00:00,69,UK,2019-02-18 00:00:00
25,Universtity of1281,1,3,2019-01-21 00:00:00,70,UK,2019-01-22 00:00:00
549,Universtity of1005,1,2,2019-04-06 00:00:00,86,UK,2019-04-07 00:00:00
463,Universtity of93,0,3,2019-05-27 00:00:00,74,UK,2019-05-28 00:00:00
190,Universtity of314,0,8,2019-02-05 00:00:00,79,UK,2019-02-06 00:00:00
809,Universtity of1129,0,10,2019-08-22 00:00:00,78,UK,2019-08-23 00:00:00
342,Universtity of1201,0,10,2019-10-16 00:00:00,64,UK,2019-10-17 00:00:00
244,Universtity of894,1,7,2019-08-04 00:00:00,70,UK,2019-08-05 00:00:00
20,Universtity of374,0,3,2019-02-10 00:00:00,74,UK,2019-02-11 00:00:00
839,Universtity of273,1,0,2019-09-08 00:00:00,72,UK,2019-09-09 00:00:00
274,Universtity of83,0,0,2019-01-21 00:00:00,85,UK,2019-01-22 00:00:00
588,Universtity of397,1,6,2019-05-05 00:00:00,79,UK,2019-05-06 00:00:00
220,Universtity of746,0,10,2019-02-17 00:00:00,79,UK,2019-02-18 00:00:00
240,Universtity of675,1,0,2019-03-30 00:00:00,65,UK,2019-03-31 00:00:00
127,Universtity of819,0,9,2019-10-24 00:00:00,73,UK,2019-10-25 00:00:00
5,Universtity of862,0,8,2019-04-01 00:00:00,69,UK,2019-04-02 00:00:00
687,Universtity of1054,0,0,2019-06-16 00:00:00,71,UK,2019-06-17 00:00:00
749,Universtity of124,1,7,2019-10-04 00:00:00,76,UK,2019-10-05 00:00:00
100,Universtity of996,1,5,2019-08-28 00:00:00,86,UK,2019-08-29 00:00:00
834,Universtity of95,0,6,2019-10-26 00:00:00,86,UK,2019-10-27 00:00:00
631,Universtity of161,0,7,2019-08-09 00:00:00,77,UK,2019-08-10 00:00:00
320,Universtity of1239,1,3,2019-02-12 00:00:00,65,UK,2019-02-13 00:00:00
580,Universtity of1083,1,5,2019-01-12 00:00:00,85,UK,2019-01-13 00:00:00
848,Universtity of430,0,10,2019-07-05 00:00:00,84,UK,2019-07-06 00:00:00
844,Universtity of847,0,4,2019-10-16 00:00:00,63,UK,2019-10-17 00:00:00
398,Universtity of227,1,1,2019-02-28 00:00:00,81,UK,2019-03-01 00:00:00
262,Universtity of295,1,1,2019-03-19 00:00:00,75,UK,2019-03-20 00:00:00
753,Universtity of533,1,8,2019-01-09 00:00:00,76,UK,2019-01-10 00:00:00
747,Universtity of1229,0,5,2019-02-09 00:00:00,80,UK,2019-02-10 00:00:00
69,Universtity of1395,0,0,2019-09-13 00:00:00,71,UK,2019-09-14 00:00:00
534,Universtity of949,0,10,2019-09-18 00:00:00,76,UK,2019-09-19 00:00:00
841,Universtity of1122,0,3,2019-09-13 00:00:00,89,UK,2019-09-14 00:00:00
167,Universtity of323,0,2,2019-01-18 00:00:00,74,UK,2019-01-19 00:00:00
427,Universtity of677,1,8,2019-09-29 00:00:00,67,UK,2019-09-30 00:00:00
108,Universtity of937,1,7,2019-10-28 00:00:00,72,UK,2019-10-29 00:00:00
776,Universtity of219,0,0,2019-10-06 00:00:00,63,UK,2019-10-07 00:00:00
287,Universtity of77,0,7,2019-03-01 00:00:00,61,UK,2019-03-02 00:00:00
514,Universtity of1331,0,3,2019-03-31 00:00:00,70,UK,2019-04-01 00:00:00
827,Universtity of638,0,5,2019-03-01 00:00:00,71,UK,2019-03-02 00:00:00
165,Universtity of656,0,6,2019-01-20 00:00:00,33,Mexico,2019-01-21 00:00:00
37,Universtity of179,1,0,2019-09-16 00:00:00,33,Mexico,2019-09-17 00:00:00
168,Universtity of1301,0,4,2019-07-01 00:00:00,31,Mexico,2019-07-02 00:00:00
775,Universtity of698,0,8,2019-04-03 00:00:00,58,Mexico,2019-04-04 00:00:00
642,Universtity of908,0,8,2019-09-18 00:00:00,44,Mexico,2019-09-19 00:00:00
503,Universtity of423,0,9,2019-03-19 00:00:00,36,Mexico,2019-03-20 00:00:00
771,Universtity of223,0,7,2019-09-26 00:00:00,34,Mexico,2019-09-27 00:00:00
125,Universtity of687,0,7,2019-03-21 00:00:00,56,Mexico,2019-03-22 00:00:00
383,Universtity of1185,0,2,2019-08-09 00:00:00,53,Mexico,2019-08-10 00:00:00
386,Universtity of1300,0,8,2019-07-01 00:00:00,39,Mexico,2019-07-02 00:00:00
710,Universtity of1119,1,9,2019-01-08 00:00:00,31,Mexico,2019-01-09 00:00:00
748,Universtity of239,1,7,2019-04-06 00:00:00,30,Mexico,2019-04-07 00:00:00
770,Universtity of877,0,7,2019-06-17 00:00:00,58,Mexico,2019-06-18 00:00:00
303,Universtity of581,0,3,2019-04-10 00:00:00,54,Mexico,2019-04-11 00:00:00
550,Universtity of285,0,1,2019-06-29 00:00:00,38,Mexico,2019-06-30 00:00:00
761,Universtity of1025,0,9,2019-08-13 00:00:00,31,Mexico,2019-08-14 00:00:00
494,Universtity of305,0,7,2019-03-01 00:00:00,54,Mexico,2019-03-02 00:00:00
679,Universtity of768,1,0,2019-03-02 00:00:00,40,Mexico,2019-03-03 00:00:00
78,Universtity of664,1,3,2019-05-16 00:00:00,48,Mexico,2019-05-17 00:00:00
357,Universtity of153,1,8,2019-02-02 00:00:00,42,Mexico,2019-02-03 00:00:00
570,Universtity of44,0,7,2019-01-28 00:00:00,41,Mexico,2019-01-29 00:00:00
206,Universtity of219,0,7,2019-10-07 00:00:00,31,Mexico,2019-10-08 00:00:00
306,Universtity of1048,1,8,2019-07-07 00:00:00,51,Mexico,2019-07-08 00:00:00
374,Universtity of1323,0,6,2019-02-14 00:00:00,58,Mexico,2019-02-15 00:00:00
356,Universtity of226,0,5,2019-01-31 00:00:00,36,Mexico,2019-02-01 00:00:00
508,Universtity of841,1,6,2019-01-20 00:00:00,36,Mexico,2019-01-21 00:00:00
605,Universtity of648,1,5,2019-07-16 00:00:00,37,Mexico,2019-07-17 00:00:00
517,Universtity of1144,1,10,2019-04-17 00:00:00,43,Mexico,2019-04-18 00:00:00
752,Universtity of981,1,9,2019-10-06 00:00:00,37,Mexico,2019-10-07 00:00:00
399,Universtity of1001,1,2,2019-10-05 00:00:00,41,Mexico,2019-10-06 00:00:00
350,Universtity of153,0,5,2019-09-25 00:00:00,34,Mexico,2019-09-26 00:00:00
652,Universtity of720,0,6,2019-04-24 00:00:00,31,Mexico,2019-04-25 00:00:00
