id,school_name,online_school,category,date_created,lottery,country,sync_date
305,Universtity of1017,1,4,2019-01-23 00:00:00,50,Mexico,2019-01-24 00:00:00
489,Universtity of691,0,4,2019-03-04 00:00:00,34,Mexico,2019-03-05 00:00:00
708,Universtity of435,0,3,2019-04-26 00:00:00,56,Mexico,2019-04-27 00:00:00
462,Universtity of1000,0,7,2019-02-19 00:00:00,59,Mexico,2019-02-20 00:00:00
14,Universtity of1257,1,4,2019-08-05 00:00:00,34,Mexico,2019-08-06 00:00:00
360,Universtity of451,0,10,2019-04-25 00:00:00,35,Mexico,2019-04-26 00:00:00
271,Universtity of18,1,9,2019-04-21 00:00:00,45,Mexico,2019-04-22 00:00:00
836,Universtity of542,0,0,2019-09-01 00:00:00,39,Mexico,2019-09-02 00:00:00
502,Universtity of71,0,9,2019-08-04 00:00:00,40,Mexico,2019-08-05 00:00:00
831,Universtity of370,1,0,2019-08-29 00:00:00,54,Mexico,2019-08-30 00:00:00
326,Universtity of1310,0,8,2019-09-05 00:00:00,51,Mexico,2019-09-06 00:00:00
428,Universtity of660,1,10,2019-04-11 00:00:00,38,Mexico,2019-04-12 00:00:00
175,Universtity of103,0,4,2019-08-02 00:00:00,35,Mexico,2019-08-03 00:00:00
195,Universtity of559,1,6,2019-03-16 00:00:00,30,Mexico,2019-03-17 00:00:00
225,Universtity of577,1,10,2019-02-15 00:00:00,33,Mexico,2019-02-16 00:00:00
381,Universtity of1171,1,0,2019-01-24 00:00:00,51,Mexico,2019-01-25 00:00:00
67,Universtity of145,1,5,2019-09-03 00:00:00,59,Mexico,2019-09-04 00:00:00
87,Universtity of948,1,7,2019-09-29 00:00:00,32,Mexico,2019-09-30 00:00:00
123,Universtity of567,1,7,2019-09-03 00:00:00,43,Mexico,2019-09-04 00:00:00
754,Universtity of198,0,0,2019-07-01 00:00:00,54,Mexico,2019-07-02 00:00:00
156,Universtity of1206,1,7,2019-01-02 00:00:00,42,Mexico,2019-01-03 00:00:00
385,Universtity of841,0,1,2019-08-04 00:00:00,36,Mexico,2019-08-05 00:00:00
302,Universtity of481,0,5,2019-02-09 00:00:00,31,Mexico,2019-02-10 00:00:00
66,Universtity of1046,1,6,2019-07-08 00:00:00,46,Mexico,2019-07-09 00:00:00
558,Universtity of784,0,2,2019-08-26 00:00:00,36,Mexico,2019-08-27 00:00:00
822,Universtity of1219,1,8,2019-04-17 00:00:00,53,Mexico,2019-04-18 00:00:00
618,Universtity of1239,0,2,2019-02-07 00:00:00,39,Mexico,2019-02-08 00:00:00
497,Universtity of716,1,9,2019-04-17 00:00:00,30,Mexico,2019-04-18 00:00:00
15,Universtity of546,0,6,2019-07-15 00:00:00,58,Mexico,2019-07-16 00:00:00
232,Universtity of149,0,9,2019-06-02 00:00:00,34,Mexico,2019-06-03 00:00:00
75,Universtity of870,1,9,2019-01-03 00:00:00,55,Mexico,2019-01-04 00:00:00
71,Universtity of291,0,3,2019-09-29 00:00:00,34,Mexico,2019-09-30 00:00:00
337,Universtity of1242,1,2,2019-09-12 00:00:00,59,Mexico,2019-09-13 00:00:00
316,Universtity of35,1,3,2019-02-01 00:00:00,38,Mexico,2019-02-02 00:00:00
454,Universtity of1287,1,4,2019-01-18 00:00:00,50,Mexico,2019-01-19 00:00:00
35,Universtity of65,0,8,2019-10-17 00:00:00,30,Mexico,2019-10-18 00:00:00
557,Universtity of1257,0,4,2019-01-02 00:00:00,40,Mexico,2019-01-03 00:00:00
97,Universtity of528,1,2,2019-02-23 00:00:00,50,Mexico,2019-02-24 00:00:00
638,Universtity of220,1,4,2019-06-19 00:00:00,48,Mexico,2019-06-20 00:00:00
163,Universtity of956,1,1,2019-10-21 00:00:00,48,Mexico,2019-10-22 00:00:00
12,Universtity of285,1,2,2019-09-22 00:00:00,40,Mexico,2019-09-23 00:00:00
535,Universtity of1304,0,9,2019-02-13 00:00:00,40,Mexico,2019-02-14 00:00:00
846,Universtity of349,0,6,2019-07-15 00:00:00,51,Mexico,2019-07-16 00:00:00
729,Universtity of133,0,3,2019-01-30 00:00:00,54,Mexico,2019-01-31 00:00:00
446,Universtity of1361,1,8,2019-02-11 00:00:00,31,Mexico,2019-02-12 00:00:00
461,Universtity of1376,0,5,2019-04-05 00:00:00,45,Mexico,2019-04-06 00:00:00
226,Universtity of814,1,9,2019-04-17 00:00:00,44,Mexico,2019-04-18 00:00:00
417,Universtity of911,1,5,2019-10-03 00:00:00,33,Mexico,2019-10-04 00:00:00
512,Universtity of1290,0,9,2019-07-31 00:00:00,53,Mexico,2019-08-01 00:00:00
670,Universtity of507,0,2,2019-02-10 00:00:00,39,Mexico,2019-02-11 00:00:00
725,Universtity of362,1,10,2019-01-27 00:00:00,33,Mexico,2019-01-28 00:00:00
228,Universtity of785,0,2,2019-02-25 00:00:00,43,Mexico,2019-02-26 00:00:00
784,Universtity of140,0,8,2019-01-27 00:00:00,47,Mexico,2019-01-28 00:00:00
702,Universtity of446,0,9,2019-08-22 00:00:00,39,Mexico,2019-08-23 00:00:00
597,Universtity of122,1,0,2019-07-03 00:00:00,53,Mexico,2019-07-04 00:00:00
628,Universtity of350,1,2,2019-01-27 00:00:00,37,Mexico,2019-01-28 00:00:00
624,Universtity of969,0,10,2019-04-26 00:00:00,46,Mexico,2019-04-27 00:00:00
724,Universtity of1118,0,4,2019-09-16 00:00:00,44,Mexico,2019-09-17 00:00:00
518,Universtity of899,0,4,2019-10-04 00:00:00,39,Mexico,2019-10-05 00:00:00
133,Universtity of1215,0,10,2019-02-23 00:00:00,40,Mexico,2019-02-24 00:00:00
384,Universtity of773,1,7,2019-05-16 00:00:00,38,Mexico,2019-05-17 00:00:00
596,Universtity of67,1,0,2019-09-16 00:00:00,57,Mexico,2019-09-17 00:00:00
27,Universtity of405,1,4,2019-09-26 00:00:00,36,Mexico,2019-09-27 00:00:00
153,Universtity of259,1,1,2019-05-04 00:00:00,39,Mexico,2019-05-05 00:00:00
193,Universtity of975,1,2,2019-03-11 00:00:00,43,Mexico,2019-03-12 00:00:00
404,Universtity of1107,1,2,2019-04-22 00:00:00,33,Mexico,2019-04-23 00:00:00
598,Universtity of985,1,7,2019-05-20 00:00:00,43,Mexico,2019-05-21 00:00:00
131,Universtity of5,1,6,2019-10-11 00:00:00,54,Mexico,2019-10-12 00:00:00
183,Universtity of990,0,2,2019-05-01 00:00:00,31,Mexico,2019-05-02 00:00:00
126,Universtity of169,1,3,2019-07-23 00:00:00,54,Mexico,2019-07-24 00:00:00
323,Universtity of255,1,5,2019-03-12 00:00:00,44,Mexico,2019-03-13 00:00:00
715,Universtity of156,0,1,2019-06-25 00:00:00,48,Mexico,2019-06-26 00:00:00
251,Universtity of1391,1,3,2019-09-21 00:00:00,43,Mexico,2019-09-22 00:00:00
263,Universtity of884,0,10,2019-05-25 00:00:00,51,Mexico,2019-05-26 00:00:00
390,Universtity of941,1,1,2019-08-24 00:00:00,31,Mexico,2019-08-25 00:00:00
644,Universtity of221,1,10,2019-10-02 00:00:00,51,Mexico,2019-10-03 00:00:00
96,Universtity of596,1,10,2019-06-20 00:00:00,42,Mexico,2019-06-21 00:00:00
443,Universtity of744,0,10,2019-09-06 00:00:00,54,Mexico,2019-09-07 00:00:00
714,Universtity of968,0,9,2019-07-29 00:00:00,58,Mexico,2019-07-30 00:00:00
208,Universtity of76,1,7,2019-03-25 00:00:00,51,Mexico,2019-03-26 00:00:00
477,Universtity of863,1,0,2019-02-16 00:00:00,45,Mexico,2019-02-17 00:00:00
802,Universtity of1209,0,5,2019-04-19 00:00:00,36,Mexico,2019-04-20 00:00:00
686,Universtity of839,1,0,2019-10-07 00:00:00,38,Mexico,2019-10-08 00:00:00
394,Universtity of912,1,10,2019-10-16 00:00:00,37,Mexico,2019-10-17 00:00:00
138,Universtity of1013,1,3,2019-05-14 00:00:00,37,Mexico,2019-05-15 00:00:00
149,Universtity of999,1,0,2019-06-28 00:00:00,37,Mexico,2019-06-29 00:00:00
697,Universtity of567,0,4,2019-09-08 00:00:00,54,Mexico,2019-09-09 00:00:00
457,Universtity of1113,0,5,2019-10-03 00:00:00,174,Italy,2019-10-04 00:00:00
77,Universtity of754,1,0,2019-08-16 00:00:00,159,Italy,2019-08-17 00:00:00
401,Universtity of119,0,10,2019-05-03 00:00:00,159,Italy,2019-05-04 00:00:00
569,Universtity of1339,1,0,2019-09-18 00:00:00,150,Italy,2019-09-19 00:00:00
21,Universtity of969,1,7,2019-10-23 00:00:00,167,Italy,2019-10-24 00:00:00
705,Universtity of48,1,0,2019-06-19 00:00:00,168,Italy,2019-06-20 00:00:00
57,Universtity of65,1,7,2019-03-25 00:00:00,173,Italy,2019-03-26 00:00:00
52,Universtity of619,0,5,2019-09-25 00:00:00,169,Italy,2019-09-26 00:00:00
842,Universtity of870,1,7,2019-06-18 00:00:00,175,Italy,2019-06-19 00:00:00
590,Universtity of1214,0,3,2019-02-12 00:00:00,155,Italy,2019-02-13 00:00:00
493,Universtity of202,0,4,2019-04-27 00:00:00,154,Italy,2019-04-28 00:00:00
239,Universtity of999,1,9,2019-04-18 00:00:00,179,Italy,2019-04-19 00:00:00
835,Universtity of408,0,9,2019-07-28 00:00:00,167,Italy,2019-07-29 00:00:00
850,Universtity of790,0,2,2019-02-26 00:00:00,162,Italy,2019-02-27 00:00:00
801,Universtity of750,1,6,2019-01-19 00:00:00,151,Italy,2019-01-20 00:00:00
406,Universtity of403,0,10,2019-06-18 00:00:00,168,Italy,2019-06-19 00:00:00
818,Universtity of996,0,8,2019-04-17 00:00:00,164,Italy,2019-04-18 00:00:00
657,Universtity of1315,1,8,2019-02-07 00:00:00,154,Italy,2019-02-08 00:00:00
527,Universtity of17,0,5,2019-09-29 00:00:00,159,Italy,2019-09-30 00:00:00
171,Universtity of156,0,1,2019-07-21 00:00:00,165,Italy,2019-07-22 00:00:00
450,Universtity of233,1,0,2019-08-17 00:00:00,157,Italy,2019-08-18 00:00:00
495,Universtity of337,0,0,2019-08-31 00:00:00,165,Italy,2019-09-01 00:00:00
293,Universtity of142,1,8,2019-01-29 00:00:00,154,Italy,2019-01-30 00:00:00
334,Universtity of730,0,1,2019-09-26 00:00:00,172,Italy,2019-09-27 00:00:00
501,Universtity of655,0,3,2019-05-14 00:00:00,156,Italy,2019-05-15 00:00:00
341,Universtity of247,0,10,2019-08-22 00:00:00,157,Italy,2019-08-23 00:00:00
387,Universtity of940,0,5,2019-06-17 00:00:00,157,Italy,2019-06-18 00:00:00
701,Universtity of1349,0,10,2019-09-28 00:00:00,174,Italy,2019-09-29 00:00:00
261,Universtity of264,0,3,2019-07-18 00:00:00,175,Italy,2019-07-19 00:00:00
72,Universtity of804,0,2,2019-01-14 00:00:00,177,Italy,2019-01-15 00:00:00
318,Universtity of515,1,1,2019-03-31 00:00:00,171,Italy,2019-04-01 00:00:00
363,Universtity of1316,0,4,2019-06-04 00:00:00,157,Italy,2019-06-05 00:00:00
166,Universtity of613,1,9,2019-02-25 00:00:00,164,Italy,2019-02-26 00:00:00
607,Universtity of869,0,9,2019-02-10 00:00:00,162,Italy,2019-02-11 00:00:00
152,Universtity of1274,1,1,2019-04-02 00:00:00,151,Italy,2019-04-03 00:00:00
362,Universtity of827,1,0,2019-06-27 00:00:00,163,Italy,2019-06-28 00:00:00
99,Universtity of326,0,10,2019-01-06 00:00:00,155,Italy,2019-01-07 00:00:00
213,Universtity of586,0,7,2019-05-10 00:00:00,158,Italy,2019-05-11 00:00:00
422,Universtity of1312,0,5,2019-03-16 00:00:00,173,Italy,2019-03-17 00:00:00
586,Universtity of491,1,5,2019-05-02 00:00:00,174,Italy,2019-05-03 00:00:00
612,Universtity of421,0,0,2019-04-11 00:00:00,159,Italy,2019-04-12 00:00:00
111,Universtity of574,0,5,2019-10-15 00:00:00,158,Italy,2019-10-16 00:00:00
672,Universtity of118,1,10,2019-06-11 00:00:00,170,Italy,2019-06-12 00:00:00
471,Universtity of749,0,7,2019-09-24 00:00:00,152,Italy,2019-09-25 00:00:00
301,Universtity of1189,1,8,2019-07-28 00:00:00,163,Italy,2019-07-29 00:00:00
448,Universtity of75,1,3,2019-04-27 00:00:00,152,Italy,2019-04-28 00:00:00
531,Universtity of508,1,6,2019-07-20 00:00:00,165,Italy,2019-07-21 00:00:00
595,Universtity of483,1,3,2019-04-19 00:00:00,162,Italy,2019-04-20 00:00:00
662,Universtity of271,1,5,2019-02-14 00:00:00,162,Italy,2019-02-15 00:00:00
104,Universtity of340,1,0,2019-03-13 00:00:00,172,Italy,2019-03-14 00:00:00
289,Universtity of1305,0,2,2019-07-24 00:00:00,156,Italy,2019-07-25 00:00:00
660,Universtity of886,1,7,2019-06-13 00:00:00,150,Italy,2019-06-14 00:00:00
31,Universtity of26,0,7,2019-10-25 00:00:00,179,Italy,2019-10-26 00:00:00
623,Universtity of515,1,9,2019-02-17 00:00:00,178,Italy,2019-02-18 00:00:00
327,Universtity of862,1,3,2019-01-04 00:00:00,175,Italy,2019-01-05 00:00:00
370,Universtity of811,0,1,2019-10-12 00:00:00,168,Italy,2019-10-13 00:00:00
575,Universtity of523,1,3,2019-07-09 00:00:00,163,Italy,2019-07-10 00:00:00
684,Universtity of325,0,2,2019-01-16 00:00:00,174,Italy,2019-01-17 00:00:00
354,Universtity of486,1,7,2019-06-20 00:00:00,169,Italy,2019-06-21 00:00:00
235,Universtity of1308,1,10,2019-07-12 00:00:00,164,Italy,2019-07-13 00:00:00
663,Universtity of588,0,1,2019-09-14 00:00:00,158,Italy,2019-09-15 00:00:00
566,Universtity of1225,1,0,2019-06-02 00:00:00,171,Italy,2019-06-03 00:00:00
629,Universtity of709,0,8,2019-07-24 00:00:00,163,Italy,2019-07-25 00:00:00
521,Universtity of1002,0,4,2019-07-21 00:00:00,155,Italy,2019-07-22 00:00:00
144,Universtity of1216,0,2,2019-01-11 00:00:00,152,Italy,2019-01-12 00:00:00
368,Universtity of1271,1,4,2019-03-09 00:00:00,179,Italy,2019-03-10 00:00:00
405,Universtity of1102,1,1,2019-01-20 00:00:00,176,Italy,2019-01-21 00:00:00
150,Universtity of262,0,6,2019-07-02 00:00:00,150,Italy,2019-07-03 00:00:00
637,Universtity of222,0,8,2019-10-28 00:00:00,162,Italy,2019-10-29 00:00:00
199,Universtity of942,0,5,2019-01-15 00:00:00,159,Italy,2019-01-16 00:00:00
219,Universtity of288,1,1,2019-07-07 00:00:00,158,Italy,2019-07-08 00:00:00
524,Universtity of109,1,7,2019-09-14 00:00:00,176,Italy,2019-09-15 00:00:00
382,Universtity of821,0,1,2019-03-16 00:00:00,165,Italy,2019-03-17 00:00:00
59,Universtity of396,0,9,2019-09-23 00:00:00,158,Italy,2019-09-24 00:00:00
,Universtity of516,0,3,2019-01-11 00:00:00,169,Italy,2019-01-12 00:00:00
79,Universtity of502,1,10,2019-07-24 00:00:00,155,Italy,2019-07-25 00:00:00
118,Universtity of670,0,0,2019-01-30 00:00:00,157,Italy,2019-01-31 00:00:00
346,Universtity of927,1,3,2019-07-06 00:00:00,165,Italy,2019-07-07 00:00:00
583,Universtity of374,1,7,2019-03-22 00:00:00,159,Italy,2019-03-23 00:00:00
681,Universtity of675,1,1,2019-08-09 00:00:00,155,Italy,2019-08-10 00:00:00
10,Universtity of542,1,1,2019-02-09 00:00:00,169,Italy,2019-02-10 00:00:00
688,Universtity of479,1,4,2019-10-20 00:00:00,169,Italy,2019-10-21 00:00:00
110,Universtity of181,1,7,2019-09-26 00:00:00,168,Italy,2019-09-27 00:00:00
48,Universtity of960,0,0,2019-02-19 00:00:00,155,Italy,2019-02-20 00:00:00
703,Universtity of38,1,7,2019-05-05 00:00:00,166,Italy,2019-05-06 00:00:00
230,Universtity of663,0,4,2019-04-01 00:00:00,166,Italy,2019-04-02 00:00:00
713,Universtity of1332,0,1,2019-04-13 00:00:00,150,Italy,2019-04-14 00:00:00
413,Universtity of329,0,7,2019-08-24 00:00:00,160,Italy,2019-08-25 00:00:00
252,Universtity of763,1,10,2019-06-02 00:00:00,166,Italy,2019-06-03 00:00:00
561,Universtity of41,0,8,2019-04-12 00:00:00,154,Italy,2019-04-13 00:00:00
288,Universtity of187,0,2,2019-10-01 00:00:00,152,Italy,2019-10-02 00:00:00
499,Universtity of267,1,2,2019-05-22 00:00:00,171,Italy,2019-05-23 00:00:00
11,Universtity of1126,0,1,2019-09-10 00:00:00,157,Italy,2019-09-11 00:00:00
120,Universtity of339,1,1,2019-08-14 00:00:00,172,Italy,2019-08-15 00:00:00
559,Universtity of671,0,9,2019-04-25 00:00:00,163,Italy,2019-04-26 00:00:00
272,Universtity of490,1,7,2019-10-20 00:00:00,171,Italy,2019-10-21 00:00:00
231,Universtity of586,1,4,2019-03-10 00:00:00,173,Italy,2019-03-11 00:00:00
322,Universtity of956,1,6,2019-04-11 00:00:00,173,Italy,2019-04-12 00:00:00
781,Universtity of653,0,7,2019-01-28 00:00:00,170,Italy,2019-01-29 00:00:00
34,Universtity of1005,1,3,2019-02-19 00:00:00,171,Italy,2019-02-20 00:00:00
114,Universtity of1304,0,10,2019-09-23 00:00:00,156,Italy,2019-09-24 00:00:00
522,Universtity of772,0,3,2019-05-22 00:00:00,170,Italy,2019-05-23 00:00:00
359,Universtity of247,0,4,2019-08-23 00:00:00,165,Italy,2019-08-24 00:00:00
496,Universtity of428,1,10,2019-10-09 00:00:00,159,Italy,2019-10-10 00:00:00
442,Universtity of198,1,1,2019-10-03 00:00:00,156,Italy,2019-10-04 00:00:00
9,Universtity of935,1,9,2019-04-17 00:00:00,168,Italy,2019-04-18 00:00:00
146,Universtity of212,1,7,2019-01-02 00:00:00,157,Italy,2019-01-03 00:00:00
330,Universtity of636,0,9,2019-10-10 00:00:00,161,Italy,2019-10-11 00:00:00
528,Universtity of706,0,4,2019-05-23 00:00:00,152,Italy,2019-05-24 00:00:00
304,Universtity of537,0,6,2019-01-02 00:00:00,175,Italy,2019-01-03 00:00:00
812,Universtity of134,1,4,2019-07-01 00:00:00,179,Italy,2019-07-02 00:00:00
487,Universtity of1239,1,7,2019-08-29 00:00:00,176,Italy,2019-08-30 00:00:00
324,Universtity of990,1,2,2019-06-20 00:00:00,172,Italy,2019-06-21 00:00:00
18,Universtity of696,0,3,2019-02-20 00:00:00,161,Italy,2019-02-21 00:00:00
8,Universtity of109,1,0,2019-01-30 00:00:00,165,Italy,2019-01-31 00:00:00
249,Universtity of742,0,2,2019-10-17 00:00:00,154,Italy,2019-10-18 00:00:00
798,Universtity of107,0,9,2019-09-12 00:00:00,160,Italy,2019-09-13 00:00:00
622,Universtity of555,0,8,2019-02-01 00:00:00,153,Italy,2019-02-02 00:00:00
826,Universtity of983,0,1,2019-06-28 00:00:00,156,Italy,2019-06-29 00:00:00
91,Universtity of203,0,0,2019-02-12 00:00:00,157,Italy,2019-02-13 00:00:00
824,Universtity of1389,1,0,2019-08-12 00:00:00,162,Italy,2019-08-13 00:00:00
418,Universtity of519,1,3,2019-08-08 00:00:00,167,Italy,2019-08-09 00:00:00
290,Universtity of272,1,6,2019-08-12 00:00:00,167,Italy,2019-08-13 00:00:00
473,Universtity of727,0,3,2019-08-06 00:00:00,177,Italy,2019-08-07 00:00:00
178,Universtity of934,1,10,2019-10-26 00:00:00,161,Italy,2019-10-27 00:00:00
377,Universtity of1376,0,7,2019-07-15 00:00:00,175,Italy,2019-07-16 00:00:00
804,Universtity of387,0,0,2019-08-23 00:00:00,165,Italy,2019-08-24 00:00:00
814,Universtity of91,1,6,2019-05-15 00:00:00,179,Italy,2019-05-16 00:00:00
589,Universtity of425,1,1,2019-04-05 00:00:00,171,Italy,2019-04-06 00:00:00
435,Universtity of364,0,0,2019-05-25 00:00:00,162,Italy,2019-05-26 00:00:00
372,Universtity of1078,1,5,2019-07-29 00:00:00,175,Italy,2019-07-30 00:00:00
216,Universtity of799,1,0,2019-03-14 00:00:00,178,Italy,2019-03-15 00:00:00
300,Universtity of362,1,0,2019-08-19 00:00:00,171,Italy,2019-08-20 00:00:00
466,Universtity of654,0,2,2019-03-15 00:00:00,171,Italy,2019-03-16 00:00:00
800,Universtity of1341,0,9,2019-10-12 00:00:00,174,Italy,2019-10-13 00:00:00
674,Universtity of120,0,1,2019-04-20 00:00:00,174,Italy,2019-04-21 00:00:00
221,Universtity of453,1,5,2019-07-25 00:00:00,172,Italy,2019-07-26 00:00:00
441,Universtity of1396,1,8,2019-08-19 00:00:00,166,Italy,2019-08-20 00:00:00
86,Universtity of803,1,6,2019-10-09 00:00:00,166,Italy,2019-10-10 00:00:00
343,Universtity of1174,1,2,2019-06-22 00:00:00,151,Italy,2019-06-23 00:00:00
791,Universtity of886,1,6,2019-02-07 00:00:00,200,Thailand,2019-02-08 00:00:00
620,Universtity of1240,0,9,2019-04-18 00:00:00,199,Thailand,2019-04-19 00:00:00
181,Universtity of91,0,9,2019-04-20 00:00:00,186,Thailand,2019-04-21 00:00:00
13,Universtity of1341,0,4,2019-04-21 00:00:00,184,Thailand,2019-04-22 00:00:00
719,Universtity of1310,1,9,2019-03-27 00:00:00,186,Thailand,2019-03-28 00:00:00
29,Universtity of1372,1,2,2019-09-18 00:00:00,200,Thailand,2019-09-19 00:00:00
632,Universtity of231,0,8,2019-09-11 00:00:00,196,Thailand,2019-09-12 00:00:00
129,Universtity of965,1,9,2019-06-01 00:00:00,195,Thailand,2019-06-02 00:00:00
258,Universtity of842,0,9,2019-10-18 00:00:00,185,Thailand,2019-10-19 00:00:00
843,Universtity of738,0,4,2019-02-23 00:00:00,187,Thailand,2019-02-24 00:00:00
722,Universtity of1327,1,5,2019-05-25 00:00:00,182,Thailand,2019-05-26 00:00:00
666,Universtity of656,0,2,2019-02-12 00:00:00,199,Thailand,2019-02-13 00:00:00
169,Universtity of1190,0,4,2019-04-01 00:00:00,196,Thailand,2019-04-02 00:00:00
609,Universtity of1161,0,1,2019-03-08 00:00:00,197,Thailand,2019-03-09 00:00:00
328,Universtity of1258,0,7,2019-01-16 00:00:00,195,Thailand,2019-01-17 00:00:00
616,Universtity of600,0,6,2019-01-16 00:00:00,191,Thailand,2019-01-17 00:00:00
600,Universtity of270,0,10,2019-06-04 00:00:00,186,Thailand,2019-06-05 00:00:00
292,Universtity of1152,1,1,2019-10-15 00:00:00,186,Thailand,2019-10-16 00:00:00
116,Universtity of725,1,8,2019-05-10 00:00:00,180,Thailand,2019-05-11 00:00:00
309,Universtity of395,0,10,2019-08-04 00:00:00,194,Thailand,2019-08-05 00:00:00
737,Universtity of828,1,6,2019-05-31 00:00:00,194,Thailand,2019-06-01 00:00:00
655,Universtity of1178,1,3,2019-02-24 00:00:00,198,Thailand,2019-02-25 00:00:00
470,Universtity of382,1,0,2019-09-24 00:00:00,192,Thailand,2019-09-25 00:00:00
16,Universtity of583,1,0,2019-04-09 00:00:00,200,Thailand,2019-04-10 00:00:00
541,Universtity of455,0,5,2019-01-06 00:00:00,196,Thailand,2019-01-07 00:00:00
365,Universtity of22,0,2,2019-02-14 00:00:00,193,Thailand,2019-02-15 00:00:00
733,Universtity of748,0,4,2019-08-06 00:00:00,194,Thailand,2019-08-07 00:00:00
88,Universtity of775,0,7,2019-10-22 00:00:00,181,Thailand,2019-10-23 00:00:00
294,Universtity of763,0,1,2019-05-12 00:00:00,193,Thailand,2019-05-13 00:00:00
137,Universtity of1281,0,5,2019-08-01 00:00:00,180,Thailand,2019-08-02 00:00:00
115,Universtity of1154,0,3,2019-02-23 00:00:00,199,Thailand,2019-02-24 00:00:00
142,Universtity of1060,1,10,2019-10-06 00:00:00,181,Thailand,2019-10-07 00:00:00
613,Universtity of978,0,8,2019-09-18 00:00:00,189,Thailand,2019-09-19 00:00:00
478,Universtity of1151,1,7,2019-01-03 00:00:00,197,Thailand,2019-01-04 00:00:00
170,Universtity of830,0,5,2019-02-27 00:00:00,182,Thailand,2019-02-28 00:00:00
215,Universtity of642,0,2,2019-08-25 00:00:00,185,Thailand,2019-08-26 00:00:00
579,Universtity of700,1,2,2019-06-25 00:00:00,181,Thailand,2019-06-26 00:00:00
6,Universtity of1213,0,6,2019-05-11 00:00:00,194,Thailand,2019-05-12 00:00:00
573,Universtity of51,0,0,2019-07-19 00:00:00,181,Thailand,2019-07-20 00:00:00
60,Universtity of282,0,9,2019-09-07 00:00:00,194,Thailand,2019-09-08 00:00:00
447,Universtity of715,0,4,2019-05-17 00:00:00,180,Thailand,2019-05-18 00:00:00
285,Universtity of1141,0,6,2019-09-29 00:00:00,189,Thailand,2019-09-30 00:00:00
617,Universtity of522,0,2,2019-05-16 00:00:00,195,Thailand,2019-05-17 00:00:00
668,Universtity of365,0,7,2019-02-17 00:00:00,200,Thailand,2019-02-18 00:00:00
554,Universtity of1021,1,5,2019-05-11 00:00:00,191,Thailand,2019-05-12 00:00:00
299,Universtity of419,0,6,2019-01-28 00:00:00,187,Thailand,2019-01-29 00:00:00
555,Universtity of329,0,8,2019-01-20 00:00:00,184,Thailand,2019-01-21 00:00:00
604,Universtity of420,0,6,2019-08-15 00:00:00,182,Thailand,2019-08-16 00:00:00
217,Universtity of1032,0,7,2019-08-01 00:00:00,198,Thailand,2019-08-02 00:00:00
414,Universtity of957,1,7,2019-08-29 00:00:00,193,Thailand,2019-08-30 00:00:00
