id,school_name,online_school,category,date_created,lottery,country,sync_date
81,Universtity of791,0,8,2019-03-28 00:00:00,185,Thailand,2019-03-29 00:00:00
821,Universtity of583,0,1,2019-01-17 00:00:00,185,Thailand,2019-01-18 00:00:00
84,Universtity of1341,0,9,2019-01-02 00:00:00,188,Thailand,2019-01-03 00:00:00
683,Universtity of51,0,10,2019-07-20 00:00:00,186,Thailand,2019-07-21 00:00:00
648,Universtity of738,1,8,2019-04-23 00:00:00,197,Thailand,2019-04-24 00:00:00
486,Universtity of585,0,7,2019-05-12 00:00:00,195,Thailand,2019-05-13 00:00:00
297,Universtity of16,0,3,2019-09-09 00:00:00,182,Thailand,2019-09-10 00:00:00
286,Universtity of431,0,4,2019-07-21 00:00:00,181,Thailand,2019-07-22 00:00:00
796,Universtity of55,0,10,2019-02-08 00:00:00,196,Thailand,2019-02-09 00:00:00
24,Universtity of256,0,4,2019-02-24 00:00:00,197,Thailand,2019-02-25 00:00:00
411,Universtity of966,0,5,2019-03-30 00:00:00,184,Thailand,2019-03-31 00:00:00
664,Universtity of314,1,4,2019-05-19 00:00:00,190,Thailand,2019-05-20 00:00:00
314,Universtity of931,0,6,2019-08-18 00:00:00,187,Thailand,2019-08-19 00:00:00
498,Universtity of409,1,2,2019-02-16 00:00:00,188,Thailand,2019-02-17 00:00:00
711,Universtity of186,0,3,2019-02-21 00:00:00,184,Thailand,2019-02-22 00:00:00
276,Universtity of163,1,3,2019-08-05 00:00:00,200,Thailand,2019-08-06 00:00:00
338,Universtity of232,1,3,2019-08-02 00:00:00,199,Thailand,2019-08-03 00:00:00
336,Universtity of868,0,5,2019-01-10 00:00:00,195,Thailand,2019-01-11 00:00:00
429,Universtity of737,0,3,2019-05-27 00:00:00,195,Thailand,2019-05-28 00:00:00
520,Universtity of1276,0,0,2019-04-30 00:00:00,184,Thailand,2019-05-01 00:00:00
762,Universtity of1134,1,3,2019-07-08 00:00:00,184,Thailand,2019-07-09 00:00:00
106,Universtity of339,0,8,2019-10-15 00:00:00,199,Thailand,2019-10-16 00:00:00
247,Universtity of1368,1,2,2019-05-29 00:00:00,189,Thailand,2019-05-30 00:00:00
218,Universtity of728,1,3,2019-06-16 00:00:00,200,Thailand,2019-06-17 00:00:00
238,Universtity of113,1,10,2019-10-02 00:00:00,193,Thailand,2019-10-03 00:00:00
685,Universtity of24,1,6,2019-08-13 00:00:00,191,Thailand,2019-08-14 00:00:00
101,Universtity of1099,1,3,2019-07-23 00:00:00,190,Thailand,2019-07-24 00:00:00
160,Universtity of796,0,1,2019-08-11 00:00:00,197,Thailand,2019-08-12 00:00:00
438,Universtity of151,0,9,2019-01-04 00:00:00,186,Thailand,2019-01-05 00:00:00
281,Universtity of598,0,7,2019-03-24 00:00:00,121,China,2019-03-25 00:00:00
529,Universtity of451,0,8,2019-06-13 00:00:00,130,China,2019-06-14 00:00:00
236,Universtity of973,1,6,2019-07-22 00:00:00,131,China,2019-07-23 00:00:00
807,Universtity of219,1,4,2019-07-23 00:00:00,124,China,2019-07-24 00:00:00
23,Universtity of922,0,4,2019-10-13 00:00:00,129,China,2019-10-14 00:00:00
567,Universtity of1375,0,0,2019-04-06 00:00:00,142,China,2019-04-07 00:00:00
277,Universtity of516,1,5,2019-05-08 00:00:00,145,China,2019-05-09 00:00:00
30,Universtity of864,0,2,2019-08-09 00:00:00,134,China,2019-08-10 00:00:00
634,Universtity of876,0,7,2019-04-08 00:00:00,146,China,2019-04-09 00:00:00
769,Universtity of183,1,6,2019-08-04 00:00:00,120,China,2019-08-05 00:00:00
400,Universtity of62,0,5,2019-07-01 00:00:00,121,China,2019-07-02 00:00:00
312,Universtity of1186,0,0,2019-04-04 00:00:00,133,China,2019-04-05 00:00:00
135,Universtity of1139,1,6,2019-04-23 00:00:00,124,China,2019-04-24 00:00:00
139,Universtity of545,1,5,2019-07-12 00:00:00,142,China,2019-07-13 00:00:00
727,Universtity of118,1,10,2019-01-02 00:00:00,140,China,2019-01-03 00:00:00
695,Universtity of802,0,3,2019-02-15 00:00:00,127,China,2019-02-16 00:00:00
545,Universtity of1061,1,9,2019-08-27 00:00:00,137,China,2019-08-28 00:00:00
366,Universtity of772,1,1,2019-07-22 00:00:00,130,China,2019-07-23 00:00:00
32,Universtity of257,1,3,2019-03-01 00:00:00,126,China,2019-03-02 00:00:00
143,Universtity of923,1,1,2019-08-27 00:00:00,148,China,2019-08-28 00:00:00
564,Universtity of366,0,7,2019-10-25 00:00:00,141,China,2019-10-26 00:00:00
645,Universtity of681,1,2,2019-08-08 00:00:00,123,China,2019-08-09 00:00:00
767,Universtity of160,1,3,2019-04-03 00:00:00,120,China,2019-04-04 00:00:00
671,Universtity of791,0,9,2019-10-03 00:00:00,133,China,2019-10-04 00:00:00
469,Universtity of373,1,6,2019-10-04 00:00:00,134,China,2019-10-05 00:00:00
667,Universtity of1100,0,6,2019-02-08 00:00:00,125,China,2019-02-09 00:00:00
500,Universtity of1280,1,1,2019-02-22 00:00:00,127,China,2019-02-23 00:00:00
331,Universtity of1053,1,7,2019-01-03 00:00:00,124,China,2019-01-04 00:00:00
563,Universtity of621,0,1,2019-01-13 00:00:00,130,China,2019-01-14 00:00:00
700,Universtity of1380,1,1,2019-01-25 00:00:00,146,China,2019-01-26 00:00:00
547,Universtity of590,0,10,2019-06-15 00:00:00,139,China,2019-06-16 00:00:00
562,Universtity of1033,1,2,2019-09-18 00:00:00,133,China,2019-09-19 00:00:00
340,Universtity of1356,0,1,2019-06-01 00:00:00,142,China,2019-06-02 00:00:00
426,Universtity of184,0,9,2019-06-13 00:00:00,122,China,2019-06-14 00:00:00
476,Universtity of832,0,5,2019-05-01 00:00:00,146,China,2019-05-02 00:00:00
584,Universtity of1322,0,9,2019-08-25 00:00:00,125,China,2019-08-26 00:00:00
89,Universtity of1217,1,1,2019-08-20 00:00:00,137,China,2019-08-21 00:00:00
797,Universtity of885,1,1,2019-09-22 00:00:00,141,China,2019-09-23 00:00:00
407,Universtity of227,1,9,2019-06-20 00:00:00,123,China,2019-06-21 00:00:00
243,Universtity of1362,0,7,2019-01-25 00:00:00,126,China,2019-01-26 00:00:00
159,Universtity of1355,1,5,2019-02-16 00:00:00,147,China,2019-02-17 00:00:00
793,Universtity of517,0,8,2019-02-09 00:00:00,147,China,2019-02-10 00:00:00
132,Universtity of1019,0,7,2019-04-24 00:00:00,121,China,2019-04-25 00:00:00
210,Universtity of1000,1,4,2019-08-29 00:00:00,126,China,2019-08-30 00:00:00
459,Universtity of714,1,8,2019-04-04 00:00:00,148,China,2019-04-05 00:00:00
830,Universtity of132,1,3,2019-04-11 00:00:00,128,China,2019-04-12 00:00:00
434,Universtity of28,1,7,2019-07-17 00:00:00,130,China,2019-07-18 00:00:00
640,Universtity of559,1,7,2019-01-11 00:00:00,131,China,2019-01-12 00:00:00
308,Universtity of1191,1,6,2019-06-12 00:00:00,122,China,2019-06-13 00:00:00
421,Universtity of473,0,10,2019-05-08 00:00:00,147,China,2019-05-09 00:00:00
425,Universtity of240,1,3,2019-06-04 00:00:00,138,China,2019-06-05 00:00:00
39,Universtity of668,1,5,2019-02-03 00:00:00,132,China,2019-02-04 00:00:00
317,Universtity of922,0,3,2019-02-01 00:00:00,130,China,2019-02-02 00:00:00
364,Universtity of1115,1,1,2019-05-01 00:00:00,138,China,2019-05-02 00:00:00
689,Universtity of1113,1,4,2019-07-16 00:00:00,132,China,2019-07-17 00:00:00
745,Universtity of620,0,4,2019-07-14 00:00:00,142,China,2019-07-15 00:00:00
279,Universtity of1042,1,1,2019-10-28 00:00:00,145,China,2019-10-29 00:00:00
627,Universtity of1256,0,3,2019-06-21 00:00:00,147,China,2019-06-22 00:00:00
546,Universtity of225,0,6,2019-09-20 00:00:00,142,China,2019-09-21 00:00:00
568,Universtity of737,1,7,2019-09-08 00:00:00,134,China,2019-09-09 00:00:00
233,Universtity of120,1,8,2019-06-24 00:00:00,128,China,2019-06-25 00:00:00
782,Universtity of377,1,10,2019-05-27 00:00:00,128,China,2019-05-28 00:00:00
694,Universtity of923,0,0,2019-06-23 00:00:00,143,China,2019-06-24 00:00:00
706,Universtity of507,1,2,2019-05-05 00:00:00,143,China,2019-05-06 00:00:00
375,Universtity of48,0,10,2019-07-27 00:00:00,125,China,2019-07-28 00:00:00
283,Universtity of582,1,2,2019-01-11 00:00:00,136,China,2019-01-12 00:00:00
56,Universtity of764,1,5,2019-02-22 00:00:00,130,China,2019-02-23 00:00:00
257,Universtity of1178,0,3,2019-06-04 00:00:00,125,China,2019-06-05 00:00:00
44,Universtity of106,0,6,2019-10-24 00:00:00,120,China,2019-10-25 00:00:00
665,Universtity of1091,1,0,2019-03-13 00:00:00,120,China,2019-03-14 00:00:00
355,Universtity of1190,0,4,2019-03-12 00:00:00,131,China,2019-03-13 00:00:00
475,Universtity of275,1,3,2019-08-11 00:00:00,145,China,2019-08-12 00:00:00
732,Universtity of942,0,3,2019-07-31 00:00:00,149,China,2019-08-01 00:00:00
315,Universtity of656,1,7,2019-02-10 00:00:00,135,China,2019-02-11 00:00:00
412,Universtity of1040,0,9,2019-07-25 00:00:00,135,China,2019-07-26 00:00:00
574,Universtity of1222,1,10,2019-06-05 00:00:00,149,China,2019-06-06 00:00:00
41,Universtity of838,0,0,2019-04-05 00:00:00,144,China,2019-04-06 00:00:00
319,Universtity of1051,1,8,2019-05-21 00:00:00,147,China,2019-05-22 00:00:00
107,Universtity of589,1,0,2019-02-18 00:00:00,138,China,2019-02-19 00:00:00
794,Universtity of940,1,7,2019-04-27 00:00:00,148,China,2019-04-28 00:00:00
109,Universtity of1393,1,4,2019-08-16 00:00:00,147,China,2019-08-17 00:00:00
207,Universtity of1276,1,3,2019-10-27 00:00:00,144,China,2019-10-28 00:00:00
510,Universtity of676,0,7,2019-06-19 00:00:00,133,China,2019-06-20 00:00:00
829,Universtity of448,0,0,2019-03-24 00:00:00,141,China,2019-03-25 00:00:00
783,Universtity of1354,0,5,2019-09-15 00:00:00,149,China,2019-09-16 00:00:00
95,Universtity of431,0,1,2019-01-23 00:00:00,147,China,2019-01-24 00:00:00
280,Universtity of1049,0,9,2019-05-25 00:00:00,125,China,2019-05-26 00:00:00
242,Universtity of1109,0,10,2019-09-27 00:00:00,140,China,2019-09-28 00:00:00
424,Universtity of642,0,10,2019-04-23 00:00:00,146,China,2019-04-24 00:00:00
756,Universtity of1039,0,7,2019-04-27 00:00:00,134,China,2019-04-28 00:00:00
339,Universtity of1162,1,8,2019-09-30 00:00:00,142,China,2019-10-01 00:00:00
819,Universtity of27,1,3,2019-09-01 00:00:00,130,China,2019-09-02 00:00:00
248,Universtity of386,0,0,2019-04-06 00:00:00,133,China,2019-04-07 00:00:00
162,Universtity of477,0,7,2019-04-12 00:00:00,127,China,2019-04-13 00:00:00
209,Universtity of435,1,5,2019-06-21 00:00:00,141,China,2019-06-22 00:00:00
738,Universtity of613,0,9,2019-10-14 00:00:00,132,China,2019-10-15 00:00:00
391,Universtity of1143,1,6,2019-06-17 00:00:00,145,China,2019-06-18 00:00:00
552,Universtity of799,0,3,2019-03-10 00:00:00,129,China,2019-03-11 00:00:00
467,Universtity of1238,0,2,2019-01-01 00:00:00,140,China,2019-01-02 00:00:00
538,Universtity of366,0,1,2019-06-09 00:00:00,133,China,2019-06-10 00:00:00
196,Universtity of1192,1,6,2019-05-01 00:00:00,127,China,2019-05-02 00:00:00
222,Universtity of679,1,6,2019-10-10 00:00:00,123,China,2019-10-11 00:00:00
291,Universtity of72,1,4,2019-06-02 00:00:00,131,China,2019-06-03 00:00:00
571,Universtity of1337,0,10,2019-02-24 00:00:00,133,China,2019-02-25 00:00:00
736,Universtity of899,0,3,2019-03-28 00:00:00,129,China,2019-03-29 00:00:00
795,Universtity of1367,1,5,2019-02-16 00:00:00,130,China,2019-02-17 00:00:00
180,Universtity of669,1,10,2019-09-19 00:00:00,132,China,2019-09-20 00:00:00
378,Universtity of533,1,3,2019-03-14 00:00:00,145,China,2019-03-15 00:00:00
241,Universtity of1092,1,2,2019-09-10 00:00:00,127,China,2019-09-11 00:00:00
603,Universtity of1266,0,3,2019-05-18 00:00:00,146,China,2019-05-19 00:00:00
22,Universtity of743,1,5,2019-02-04 00:00:00,145,China,2019-02-05 00:00:00
367,Universtity of670,1,1,2019-06-08 00:00:00,149,China,2019-06-09 00:00:00
778,Universtity of1277,1,1,2019-01-08 00:00:00,140,China,2019-01-09 00:00:00
431,Universtity of197,0,1,2019-07-26 00:00:00,137,China,2019-07-27 00:00:00
351,Universtity of763,1,10,2019-04-10 00:00:00,133,China,2019-04-11 00:00:00
504,Universtity of520,1,9,2019-07-04 00:00:00,149,China,2019-07-05 00:00:00
246,Universtity of17,0,2,2019-07-05 00:00:00,132,China,2019-07-06 00:00:00
267,Universtity of269,0,1,2019-08-14 00:00:00,123,China,2019-08-15 00:00:00
19,Universtity of90,1,9,2019-06-22 00:00:00,143,China,2019-06-23 00:00:00
260,Universtity of1375,0,9,2019-05-03 00:00:00,139,China,2019-05-04 00:00:00
92,Universtity of675,0,3,2019-08-20 00:00:00,130,China,2019-08-21 00:00:00
594,Universtity of672,0,2,2019-10-03 00:00:00,145,China,2019-10-04 00:00:00
654,Universtity of987,1,3,2019-07-24 00:00:00,143,China,2019-07-25 00:00:00
176,Universtity of882,0,6,2019-01-12 00:00:00,142,China,2019-01-13 00:00:00
268,Universtity of262,0,6,2019-10-06 00:00:00,130,China,2019-10-07 00:00:00
223,Universtity of1273,0,6,2019-07-28 00:00:00,122,China,2019-07-29 00:00:00
746,Universtity of797,0,7,2019-04-01 00:00:00,135,China,2019-04-02 00:00:00
416,Universtity of202,1,10,2019-08-30 00:00:00,126,China,2019-08-31 00:00:00
474,Universtity of1317,1,10,2019-10-04 00:00:00,124,China,2019-10-05 00:00:00
677,Universtity of208,0,2,2019-10-21 00:00:00,128,China,2019-10-22 00:00:00
65,Universtity of171,1,8,2019-10-10 00:00:00,144,China,2019-10-11 00:00:00
718,Universtity of899,1,1,2019-08-24 00:00:00,99,Canada,2019-08-25 00:00:00
625,Universtity of1370,1,3,2019-04-12 00:00:00,91,Canada,2019-04-13 00:00:00
716,Universtity of461,0,4,2019-03-12 00:00:00,96,Canada,2019-03-13 00:00:00
693,Universtity of1127,0,7,2019-01-03 00:00:00,104,Canada,2019-01-04 00:00:00
542,Universtity of50,1,3,2019-07-10 00:00:00,98,Canada,2019-07-11 00:00:00
82,Universtity of359,0,4,2019-05-18 00:00:00,101,Canada,2019-05-19 00:00:00
259,Universtity of953,0,0,2019-03-28 00:00:00,107,Canada,2019-03-29 00:00:00
633,Universtity of1322,0,1,2019-05-10 00:00:00,115,Canada,2019-05-11 00:00:00
659,Universtity of1000,1,4,2019-02-13 00:00:00,119,Canada,2019-02-14 00:00:00
45,Universtity of1170,0,6,2019-08-03 00:00:00,98,Canada,2019-08-04 00:00:00
742,Universtity of960,1,6,2019-03-25 00:00:00,96,Canada,2019-03-26 00:00:00
389,Universtity of1283,0,9,2019-07-03 00:00:00,108,Canada,2019-07-04 00:00:00
119,Universtity of522,0,2,2019-05-07 00:00:00,119,Canada,2019-05-08 00:00:00
723,Universtity of590,1,3,2019-02-02 00:00:00,114,Canada,2019-02-03 00:00:00
76,Universtity of595,1,5,2019-10-13 00:00:00,117,Canada,2019-10-14 00:00:00
62,Universtity of1241,1,6,2019-07-26 00:00:00,106,Canada,2019-07-27 00:00:00
551,Universtity of1196,1,9,2019-05-13 00:00:00,91,Canada,2019-05-14 00:00:00
189,Universtity of868,1,9,2019-05-14 00:00:00,110,Canada,2019-05-15 00:00:00
369,Universtity of1389,1,8,2019-04-09 00:00:00,119,Canada,2019-04-10 00:00:00
592,Universtity of421,1,6,2019-09-06 00:00:00,115,Canada,2019-09-07 00:00:00
548,Universtity of39,1,10,2019-07-20 00:00:00,98,Canada,2019-07-21 00:00:00
47,Universtity of826,1,0,2019-07-26 00:00:00,114,Canada,2019-07-27 00:00:00
430,Universtity of1255,1,3,2019-08-28 00:00:00,93,Canada,2019-08-29 00:00:00
73,Universtity of1097,1,9,2019-01-22 00:00:00,111,Canada,2019-01-23 00:00:00
307,Universtity of407,1,10,2019-09-23 00:00:00,103,Canada,2019-09-24 00:00:00
626,Universtity of158,1,0,2019-09-03 00:00:00,98,Canada,2019-09-04 00:00:00
140,Universtity of52,0,4,2019-01-19 00:00:00,101,Canada,2019-01-20 00:00:00
46,Universtity of147,1,9,2019-05-08 00:00:00,102,Canada,2019-05-09 00:00:00
184,Universtity of1257,1,8,2019-04-09 00:00:00,99,Canada,2019-04-10 00:00:00
174,Universtity of740,1,4,2019-03-10 00:00:00,105,Canada,2019-03-11 00:00:00
480,Universtity of1215,1,10,2019-04-27 00:00:00,115,Canada,2019-04-28 00:00:00
437,Universtity of728,1,9,2019-04-18 00:00:00,106,Canada,2019-04-19 00:00:00
349,Universtity of1328,0,8,2019-08-05 00:00:00,96,Canada,2019-08-06 00:00:00
161,Universtity of355,1,7,2019-08-27 00:00:00,117,Canada,2019-08-28 00:00:00
792,Universtity of492,1,0,2019-04-29 00:00:00,118,Canada,2019-04-30 00:00:00
506,Universtity of768,1,0,2019-06-24 00:00:00,116,Canada,2019-06-25 00:00:00
90,Universtity of1277,0,10,2019-07-18 00:00:00,95,Canada,2019-07-19 00:00:00
709,Universtity of880,0,8,2019-08-11 00:00:00,91,Canada,2019-08-12 00:00:00
415,Universtity of550,0,3,2019-05-14 00:00:00,105,Canada,2019-05-15 00:00:00
837,Universtity of566,1,8,2019-02-17 00:00:00,96,Canada,2019-02-18 00:00:00
491,Universtity of824,0,3,2019-08-23 00:00:00,95,Canada,2019-08-24 00:00:00
530,Universtity of573,1,9,2019-04-24 00:00:00,107,Canada,2019-04-25 00:00:00
591,Universtity of1176,1,9,2019-02-05 00:00:00,119,Canada,2019-02-06 00:00:00
74,Universtity of1196,1,4,2019-01-10 00:00:00,106,Canada,2019-01-11 00:00:00
696,Universtity of1058,0,10,2019-05-20 00:00:00,105,Canada,2019-05-21 00:00:00
329,Universtity of312,0,0,2019-01-18 00:00:00,96,Canada,2019-01-19 00:00:00
740,Universtity of338,0,3,2019-02-17 00:00:00,110,Canada,2019-02-18 00:00:00
17,Universtity of11,1,3,2019-01-25 00:00:00,96,Canada,2019-01-26 00:00:00
513,Universtity of173,1,8,2019-02-26 00:00:00,111,Canada,2019-02-27 00:00:00
658,Universtity of1204,1,3,2019-04-06 00:00:00,103,Canada,2019-04-07 00:00:00
602,Universtity of11,1,0,2019-01-10 00:00:00,97,Canada,2019-01-11 00:00:00
811,Universtity of308,1,9,2019-06-21 00:00:00,96,Canada,2019-06-22 00:00:00
838,Universtity of453,1,5,2019-08-04 00:00:00,99,Canada,2019-08-05 00:00:00
730,Universtity of692,0,5,2019-09-22 00:00:00,101,Canada,2019-09-23 00:00:00
392,Universtity of301,1,6,2019-08-24 00:00:00,115,Canada,2019-08-25 00:00:00
805,Universtity of487,1,8,2019-10-24 00:00:00,117,Canada,2019-10-25 00:00:00
803,Universtity of27,0,10,2019-09-07 00:00:00,107,Canada,2019-09-08 00:00:00
397,Universtity of204,1,3,2019-07-19 00:00:00,106,Canada,2019-07-20 00:00:00
332,Universtity of1315,0,10,2019-06-25 00:00:00,100,Canada,2019-06-26 00:00:00
509,Universtity of1249,1,0,2019-06-23 00:00:00,110,Canada,2019-06-24 00:00:00
224,Universtity of260,0,3,2019-05-17 00:00:00,95,Canada,2019-05-18 00:00:00
124,Universtity of1062,0,0,2019-03-27 00:00:00,104,Canada,2019-03-28 00:00:00
646,Universtity of551,1,9,2019-02-13 00:00:00,96,Canada,2019-02-14 00:00:00
833,Universtity of686,0,9,2019-04-09 00:00:00,97,Canada,2019-04-10 00:00:00
147,Universtity of1090,0,1,2019-09-10 00:00:00,119,Canada,2019-09-11 00:00:00
58,Universtity of1108,0,0,2019-03-16 00:00:00,118,Canada,2019-03-17 00:00:00
481,Universtity of679,0,1,2019-03-07 00:00:00,115,Canada,2019-03-08 00:00:00
525,Universtity of1256,1,10,2019-05-26 00:00:00,100,Canada,2019-05-27 00:00:00
465,Universtity of621,0,6,2019-04-13 00:00:00,91,Canada,2019-04-14 00:00:00
540,Universtity of716,0,1,2019-01-03 00:00:00,98,Canada,2019-01-04 00:00:00
432,Universtity of891,0,4,2019-10-27 00:00:00,101,Canada,2019-10-28 00:00:00
197,Universtity of440,0,1,2019-03-19 00:00:00,118,Canada,2019-03-20 00:00:00
141,Universtity of816,0,7,2019-05-01 00:00:00,115,Canada,2019-05-02 00:00:00
820,Universtity of263,1,1,2019-04-20 00:00:00,102,Canada,2019-04-21 00:00:00
253,Universtity of604,0,0,2019-05-17 00:00:00,103,Canada,2019-05-18 00:00:00
145,Universtity of863,1,7,2019-06-21 00:00:00,98,Canada,2019-06-22 00:00:00
61,Universtity of627,0,0,2019-08-18 00:00:00,118,Canada,2019-08-19 00:00:00
234,Universtity of697,0,2,2019-01-16 00:00:00,102,Canada,2019-01-17 00:00:00
38,Universtity of1175,0,0,2019-09-06 00:00:00,113,Canada,2019-09-07 00:00:00
544,Universtity of816,1,9,2019-01-21 00:00:00,90,Canada,2019-01-22 00:00:00
445,Universtity of1311,1,2,2019-01-07 00:00:00,118,Canada,2019-01-08 00:00:00
121,Universtity of240,1,5,2019-08-05 00:00:00,94,Canada,2019-08-06 00:00:00
371,Universtity of952,1,10,2019-03-03 00:00:00,115,Canada,2019-03-04 00:00:00
122,Universtity of938,1,10,2019-10-01 00:00:00,111,Canada,2019-10-02 00:00:00
269,Universtity of768,1,9,2019-07-22 00:00:00,108,Canada,2019-07-23 00:00:00
643,Universtity of521,0,9,2019-02-23 00:00:00,109,Canada,2019-02-24 00:00:00
282,Universtity of1394,0,1,2019-08-21 00:00:00,105,Canada,2019-08-22 00:00:00
610,Universtity of977,0,5,2019-06-30 00:00:00,113,Canada,2019-07-01 00:00:00
134,Universtity of537,0,0,2019-02-22 00:00:00,119,Canada,2019-02-23 00:00:00
117,Universtity of805,1,4,2019-03-23 00:00:00,118,Canada,2019-03-24 00:00:00
593,Universtity of1384,0,8,2019-01-21 00:00:00,97,Canada,2019-01-22 00:00:00
482,Universtity of961,1,7,2019-08-21 00:00:00,90,Canada,2019-08-22 00:00:00
526,Universtity of1247,1,8,2019-06-15 00:00:00,112,Canada,2019-06-16 00:00:00
692,Universtity of1199,1,1,2019-06-01 00:00:00,99,Canada,2019-06-02 00:00:00
840,Universtity of1357,1,1,2019-06-25 00:00:00,118,Canada,2019-06-26 00:00:00
423,Universtity of1045,0,1,2019-10-23 00:00:00,119,Canada,2019-10-24 00:00:00
444,Universtity of916,1,4,2019-09-26 00:00:00,95,Canada,2019-09-27 00:00:00
136,Universtity of1299,1,3,2019-10-14 00:00:00,95,Canada,2019-10-15 00:00:00
630,Universtity of924,0,5,2019-01-20 00:00:00,99,Canada,2019-01-21 00:00:00
278,Universtity of659,1,7,2019-03-24 00:00:00,98,Canada,2019-03-25 00:00:00
816,Universtity of1380,1,6,2019-04-30 00:00:00,110,Canada,2019-05-01 00:00:00
741,Universtity of1317,1,9,2019-04-20 00:00:00,90,Canada,2019-04-21 00:00:00
721,Universtity of1167,1,5,2019-10-15 00:00:00,101,Canada,2019-10-16 00:00:00
155,Universtity of700,1,7,2019-09-19 00:00:00,92,Canada,2019-09-20 00:00:00
85,Universtity of843,0,4,2019-05-17 00:00:00,114,Canada,2019-05-18 00:00:00
587,Universtity of1254,1,0,2019-01-13 00:00:00,116,Canada,2019-01-14 00:00:00
639,Universtity of999,1,8,2019-09-06 00:00:00,102,Canada,2019-09-07 00:00:00
358,Universtity of1037,0,5,2019-03-14 00:00:00,104,Canada,2019-03-15 00:00:00
311,Universtity of712,1,4,2019-09-21 00:00:00,97,Canada,2019-09-22 00:00:00
402,Universtity of948,1,1,2019-04-19 00:00:00,99,Canada,2019-04-20 00:00:00
768,Universtity of1015,1,0,2019-08-17 00:00:00,92,Canada,2019-08-18 00:00:00
458,Universtity of433,1,7,2019-03-04 00:00:00,119,Canada,2019-03-05 00:00:00
572,Universtity of472,1,6,2019-07-04 00:00:00,92,Canada,2019-07-05 00:00:00
523,Universtity of1220,1,1,2019-10-18 00:00:00,112,Canada,2019-10-19 00:00:00
64,Universtity of1391,0,7,2019-03-02 00:00:00,91,Canada,2019-03-03 00:00:00
661,Universtity of404,0,3,2019-01-29 00:00:00,94,Canada,2019-01-30 00:00:00
460,Universtity of1135,1,2,2019-07-27 00:00:00,91,Canada,2019-07-28 00:00:00
54,Universtity of97,0,3,2019-05-09 00:00:00,102,Canada,2019-05-10 00:00:00
